Sample Index,I (In-phase),Q (Quadrature),FFT Size
2290,-0.9686274509803922,-0.8352941176470589,
2291,-0.9372549019607843,-0.8666666666666667,
2292,-0.9058823529411765,-0.9058823529411765,
2293,-0.9137254901960784,-0.8980392156862745,
2294,-0.8588235294117648,-0.9529411764705882,
2295,-0.8431372549019608,-0.9764705882352941,
2296,-0.7647058823529411,-1.0,
2297,-0.6784313725490196,-1.0,
2298,-0.592156862745098,-1.0,
2299,-0.5450980392156863,-1.0,
2300,-0.5372549019607843,-1.0,
2301,-0.4980392156862745,-1.0,
2302,-0.4745098039215686,-1.0,
2303,-0.4274509803921569,-1.0,
2304,-0.41960784313725497,-1.0,
2305,-0.37254901960784315,-1.0,
2306,-0.2784313725490196,-1.0,
2307,-0.17647058823529416,-1.0,
2308,-0.0980392156862745,-1.0,
2309,-0.05882352941176472,-1.0,
2310,-0.05882352941176472,-1.0,
2311,-0.07450980392156858,-1.0,
2312,-0.03529411764705881,-1.0,
2313,0.0039215686274509665,-1.0,
2314,0.05882352941176472,-1.0,
2315,0.16078431372549007,-1.0,
2316,0.26274509803921564,-1.0,
2317,0.3568627450980393,-1.0,
2318,0.4039215686274509,-1.0,
2319,0.4039215686274509,-1.0,
2320,0.4117647058823528,-1.0,
2321,0.48235294117647065,-1.0,
2322,0.5058823529411764,-1.0,
2323,0.5294117647058822,-1.0,
2324,0.5921568627450979,-1.0,
2325,0.6705882352941177,-1.0,
2326,0.7490196078431373,-1.0,
2327,0.8117647058823529,-1.0,
2328,0.8509803921568628,-0.9607843137254902,
2329,0.8352941176470587,-0.9686274509803922,
2330,0.8117647058823529,-0.9764705882352941,
2331,0.8274509803921568,-0.9843137254901961,
2332,0.9137254901960783,-0.8901960784313725,
2333,1.0,-0.7803921568627451,
2334,0.9843137254901961,-0.8352941176470589,
2335,1.0,-0.7411764705882353,
2336,1.0,-0.7254901960784313,
2337,1.0,-0.7019607843137254,
2338,1.0,-0.7333333333333334,
2339,1.0,-0.7098039215686275,
2340,1.0,-0.6784313725490196,
2341,1.0,-0.6235294117647059,
2342,1.0,-0.5294117647058824,
2343,1.0,-0.43529411764705883,
2344,1.0,-0.34901960784313724,
2345,1.0,-0.33333333333333337,
2346,1.0,-0.3411764705882353,
2347,1.0,-0.33333333333333337,
2348,1.0,-0.2313725490196079,
2349,1.0,-0.21568627450980393,
2350,1.0,-0.19215686274509802,
2351,1.0,-0.10588235294117654,
2352,1.0,-0.0039215686274509665,
2353,1.0,0.07450980392156858,
2354,1.0,0.0352941176470587,
2355,1.0,0.050980392156862786,
2356,1.0,0.16078431372549007,
2357,1.0,0.19999999999999996,
2358,1.0,0.2313725490196079,
2359,1.0,0.3176470588235294,
2360,1.0,0.4117647058823528,
2361,1.0,0.43529411764705883,
2362,1.0,0.5294117647058822,
2363,1.0,0.615686274509804,
2364,1.0,0.6941176470588235,
2365,1.0,0.7411764705882353,
2366,1.0,0.7882352941176469,
2367,1.0,0.7568627450980392,
2368,0.9764705882352942,0.8196078431372549,
2369,0.9607843137254901,0.8431372549019607,
2370,0.9529411764705882,0.8588235294117648,
2371,0.9215686274509804,0.8980392156862744,
2372,0.8588235294117648,0.9607843137254901,
2373,0.7960784313725491,1.0,
2374,0.7098039215686274,1.0,
2375,0.6235294117647059,1.0,
2376,0.5764705882352941,1.0,
2377,0.615686274509804,1.0,
2378,0.5294117647058822,1.0,
2379,0.4745098039215687,1.0,
2380,0.48235294117647065,1.0,
2381,0.44313725490196076,1.0,
2382,0.4039215686274509,1.0,
2383,0.30980392156862746,1.0,
2384,0.21568627450980382,1.0,
2385,0.11372549019607847,1.0,
2386,0.06666666666666665,1.0,
2387,0.019607843137254832,1.0,
2388,0.0039215686274509665,1.0,
2389,-0.019607843137254943,1.0,
2390,-0.03529411764705881,1.0,
2391,-0.11372549019607847,1.0,
2392,-0.21568627450980393,1.0,
2393,-0.28627450980392155,1.0,
2394,-0.3176470588235294,1.0,
2395,-0.4117647058823529,1.0,
2396,-0.5137254901960784,1.0,
2397,-0.6,1.0,
2398,-0.6941176470588235,1.0,
2399,-0.7725490196078432,1.0,
2400,-0.8431372549019608,0.9764705882352942,
2401,-0.9215686274509804,0.9058823529411764,
2402,-0.9843137254901961,0.8352941176470587,
2403,-1.0,0.7647058823529411,
2404,-1.0,0.6862745098039216,
2405,-1.0,0.615686274509804,
2406,-1.0,0.5529411764705883,
2407,-1.0,0.5137254901960784,
2408,-1.0,0.4117647058823528,
2409,-1.0,0.33333333333333326,
2410,-1.0,0.33333333333333326,
2411,-1.0,0.09019607843137245,
2412,-1.0,0.10588235294117654,
2413,-1.0,0.15294117647058814,
2414,-1.0,0.0980392156862746,
2415,-1.0,0.0352941176470587,
2416,-1.0,-0.06666666666666665,
2417,-1.0,-0.1215686274509804,
2418,-1.0,-0.22352941176470587,
2419,-1.0,-0.3176470588235294,
2420,-1.0,-0.41960784313725497,
2421,-1.0,-0.5058823529411764,
2422,-1.0,-0.6,
2423,-1.0,-0.6862745098039216,
2424,-1.0,-0.7490196078431373,
2425,-0.9764705882352941,-0.8431372549019608,
2426,-0.9529411764705882,-0.8666666666666667,
2427,-0.9058823529411765,-0.9058823529411765,
2428,-0.8588235294117648,-0.9529411764705882,
2429,-0.7960784313725491,-1.0,
2430,-0.6862745098039216,-1.0,
2431,-0.6549019607843137,-1.0,
2432,-0.592156862745098,-1.0,
2433,-0.5529411764705883,-1.0,
2434,-0.4980392156862745,-1.0,
2435,-0.44313725490196076,-1.0,
2436,-0.3411764705882353,-1.0,
2437,-0.30980392156862746,-1.0,
2438,-0.207843137254902,-1.0,
2439,-0.10588235294117654,-1.0,
2440,-0.06666666666666665,-1.0,
2441,0.050980392156862786,-1.0,
2442,0.13725490196078427,-1.0,
2443,0.22352941176470598,-1.0,
2444,0.33333333333333326,-1.0,
2445,0.4117647058823528,-1.0,
2446,0.5137254901960784,-1.0,
2447,0.607843137254902,-1.0,
2448,0.6705882352941177,-1.0,
2449,0.7568627450980392,-1.0,
2450,0.8352941176470587,-0.9843137254901961,
2451,0.9058823529411764,-0.9137254901960784,
2452,0.9764705882352942,-0.8431372549019608,
2453,1.0,-0.7725490196078432,
2454,1.0,-0.6941176470588235,
2455,1.0,-0.6,
2456,1.0,-0.4980392156862745,
2457,1.0,-0.4117647058823529,
2458,1.0,-0.3176470588235294,
2459,1.0,-0.22352941176470587,
2460,1.0,-0.14509803921568631,
2461,1.0,-0.03529411764705881,
2462,1.0,0.0039215686274509665,
2463,1.0,0.04313725490196085,
2464,1.0,0.12941176470588234,
2465,1.0,0.19215686274509802,
2466,1.0,0.2313725490196079,
2467,1.0,0.2705882352941176,
2468,1.0,0.2784313725490195,
2469,1.0,0.33333333333333326,
2470,1.0,0.43529411764705883,
2471,1.0,0.4901960784313726,
2472,1.0,0.6000000000000001,
2473,1.0,0.6862745098039216,
2474,1.0,0.7568627450980392,
2475,0.9764705882352942,0.8352941176470587,
2476,0.9137254901960783,0.9137254901960783,
2477,0.8431372549019607,0.9764705882352942,
2478,0.7647058823529411,1.0,
2479,0.6862745098039216,1.0,
2480,0.6000000000000001,1.0,
2481,0.5137254901960784,1.0,
2482,0.46666666666666656,1.0,
2483,0.388235294117647,1.0,
2484,0.3411764705882352,1.0,
2485,0.3254901960784313,1.0,
2486,0.23921568627450984,1.0,
2487,0.17647058823529416,1.0,
2488,0.17647058823529416,1.0,
2489,0.08235294117647052,1.0,
2490,0.027450980392156765,1.0,
2491,-0.027450980392156876,1.0,
2492,-0.12941176470588234,1.0,
2493,-0.22352941176470587,1.0,
2494,-0.3176470588235294,1.0,
2495,-0.3803921568627451,1.0,
2496,-0.6470588235294118,1.0,
2497,-0.6705882352941177,1.0,
2498,-0.6470588235294118,1.0,
2499,-0.7725490196078432,1.0,
2500,-0.8352941176470589,0.9843137254901961,
2501,-0.9058823529411765,0.9215686274509804,
2502,-0.9529411764705882,0.8666666666666667,
2503,-1.0,0.803921568627451,
2504,-1.0,0.7411764705882353,
2505,-1.0,0.6705882352941177,
2506,-1.0,0.607843137254902,
2507,-1.0,0.5058823529411764,
2508,-1.0,0.43529411764705883,
2509,-1.0,0.388235294117647,
2510,-1.0,0.2784313725490195,
2511,-1.0,0.11372549019607847,
2512,-1.0,0.04313725490196085,
2513,-1.0,-0.03529411764705881,
2514,-1.0,-0.08235294117647063,
2515,-1.0,-0.16078431372549018,
2516,-1.0,-0.2705882352941177,
2517,-1.0,-0.33333333333333337,
2518,-1.0,-0.4274509803921569,
2519,-1.0,-0.5058823529411764,
2520,-1.0,-0.592156862745098,
2521,-1.0,-0.6235294117647059,
2522,-1.0,-0.6784313725490196,
2523,-1.0,-0.7568627450980392,
2524,-1.0,-0.803921568627451,
2525,-0.8823529411764706,-0.9215686274509804,
2526,-0.8745098039215686,-0.9372549019607843,
2527,-0.8274509803921568,-0.9843137254901961,
2528,-0.7725490196078432,-1.0,
2529,-0.7019607843137254,-1.0,
2530,-0.607843137254902,-1.0,
2531,-0.5215686274509804,-1.0,
2532,-0.4274509803921569,-1.0,
2533,-0.3254901960784313,-1.0,
2534,-0.23921568627450984,-1.0,
2535,-0.14509803921568631,-1.0,
2536,-0.05882352941176472,-1.0,
2537,0.0352941176470587,-1.0,
2538,0.09019607843137245,-1.0,
2539,0.12941176470588234,-1.0,
2540,0.23921568627450984,-1.0,
2541,0.3019607843137255,-1.0,
2542,0.34901960784313735,-1.0,
2543,0.4117647058823528,-1.0,
2544,0.4980392156862745,-1.0,
2545,0.5686274509803921,-1.0,
2546,0.615686274509804,-1.0,
2547,0.6705882352941177,-1.0,
2548,0.7254901960784315,-1.0,
2549,0.7647058823529411,-1.0,
2550,0.8352941176470587,-0.9843137254901961,
2551,0.8980392156862744,-0.9294117647058824,
2552,0.9607843137254901,-0.8588235294117648,
2553,1.0,-0.7725490196078432,
2554,1.0,-0.6941176470588235,
2555,1.0,-0.607843137254902,
2556,1.0,-0.5607843137254902,
2557,1.0,-0.5137254901960784,
2558,1.0,-0.43529411764705883,
2559,1.0,-0.37254901960784315,
2560,1.0,-0.16862745098039222,
2561,1.0,-0.15294117647058825,
2562,1.0,-0.16078431372549018,
2563,1.0,0.04313725490196085,
2564,1.0,-0.08235294117647063,
2565,1.0,0.11372549019607847,
2566,1.0,0.11372549019607847,
2567,1.0,0.21568627450980382,
2568,1.0,0.28627450980392144,
2569,1.0,0.3176470588235294,
2570,1.0,0.44313725490196076,
2571,1.0,0.5058823529411764,
2572,1.0,0.5686274509803921,
2573,1.0,0.6627450980392156,
2574,1.0,0.7490196078431373,
2575,0.9921568627450981,0.8196078431372549,
2576,0.9372549019607843,0.8901960784313725,
2577,0.8509803921568628,0.968627450980392,
2578,0.780392156862745,1.0,
2579,0.6941176470588235,1.0,
2580,0.615686274509804,1.0,
2581,0.5215686274509803,1.0,
2582,0.43529411764705883,1.0,
2583,0.3411764705882352,1.0,
2584,0.23921568627450984,1.0,
2585,0.13725490196078427,1.0,
2586,0.0352941176470587,1.0,
2587,-0.050980392156862786,1.0,
2588,-0.16078431372549018,1.0,
2589,-0.2549019607843137,1.0,
2590,-0.34901960784313724,1.0,
2591,-0.4274509803921569,1.0,
2592,-0.5058823529411764,1.0,
2593,-0.5686274509803921,1.0,
2594,-0.6,1.0,
2595,-0.6705882352941177,1.0,
2596,-0.7490196078431373,1.0,
2597,-0.7960784313725491,1.0,
2598,-0.803921568627451,0.9843137254901961,
2599,-0.8588235294117648,0.9450980392156862,
2600,-0.8901960784313725,0.9137254901960783,
2601,-0.9372549019607843,0.8745098039215686,
2602,-0.9686274509803922,0.8588235294117648,
2603,-1.0,0.7725490196078431,
2604,-1.0,0.6784313725490196,
2605,-1.0,0.6235294117647059,
2606,-1.0,0.5294117647058822,
2607,-1.0,0.43529411764705883,
2608,-1.0,0.3411764705882352,
2609,-1.0,0.23921568627450984,
2610,-1.0,0.13725490196078427,
2611,-1.0,0.04313725490196085,
2612,-1.0,-0.050980392156862786,
2613,-1.0,-0.14509803921568631,
2614,-1.0,-0.24705882352941178,
2615,-1.0,-0.3019607843137255,
2616,-1.0,-0.34901960784313724,
2617,-1.0,-0.4274509803921569,
2618,-1.0,-0.4274509803921569,
2619,-1.0,-0.4666666666666667,
2620,-1.0,-0.48235294117647065,
2621,-1.0,-0.5058823529411764,
2622,-1.0,-0.592156862745098,
2623,-1.0,-0.6549019607843137,
2624,-1.0,-0.7411764705882353,
2625,-1.0,-0.8196078431372549,
2626,-0.9294117647058824,-0.8980392156862745,
2627,-0.8509803921568627,-0.9686274509803922,
2628,-0.788235294117647,-1.0,
2629,-0.7019607843137254,-1.0,
2630,-0.615686274509804,-1.0,
2631,-0.5215686274509804,-1.0,
2632,-0.48235294117647065,-1.0,
2633,-0.45882352941176474,-1.0,
2634,-0.34901960784313724,-1.0,
2635,-0.3647058823529412,-1.0,
2636,-0.3411764705882353,-1.0,
2637,-0.24705882352941178,-1.0,
2638,-0.23921568627450984,-1.0,
2639,-0.19999999999999996,-1.0,
2640,-0.0980392156862745,-1.0,
2641,-0.019607843137254943,-1.0,
2642,-0.04313725490196085,-1.0,
2643,0.04313725490196085,-1.0,
2644,0.0980392156862746,-1.0,
2645,0.1215686274509804,-1.0,
2646,0.1450980392156862,-1.0,
2647,0.16862745098039222,-1.0,
2648,0.2705882352941176,-1.0,
2649,0.33333333333333326,-1.0,
2650,0.41960784313725497,-1.0,
2651,0.5294117647058822,-1.0,
2652,0.615686274509804,-1.0,
2653,0.6784313725490196,-1.0,
2654,0.780392156862745,-1.0,
2655,0.8431372549019607,-0.9686274509803922,
2656,0.7176470588235293,-1.0,
2657,0.8117647058823529,-0.9843137254901961,
2658,0.780392156862745,-1.0,
2659,0.8431372549019607,-0.9686274509803922,
2660,0.8823529411764706,-0.9450980392156862,
2661,0.9529411764705882,-0.8745098039215686,
2662,1.0,-0.7960784313725491,
2663,1.0,-0.7176470588235294,
2664,1.0,-0.6470588235294118,
2665,1.0,-0.6705882352941177,
2666,1.0,-0.615686274509804,
2667,1.0,-0.5764705882352941,
2668,1.0,-0.6,
2669,1.0,-0.5372549019607843,
2670,1.0,-0.5058823529411764,
2671,1.0,-0.403921568627451,
2672,1.0,-0.3176470588235294,
2673,1.0,-0.2313725490196079,
2674,1.0,-0.16862745098039222,
2675,1.0,-0.15294117647058825,
2676,1.0,-0.16078431372549018,
2677,1.0,-0.16078431372549018,
2678,1.0,-0.12941176470588234,
2679,1.0,-0.05882352941176472,
2680,1.0,0.027450980392156765,
2681,1.0,0.1215686274509804,
2682,1.0,0.22352941176470598,
2683,1.0,0.28627450980392144,
2684,1.0,0.2313725490196079,
2685,1.0,0.23921568627450984,
2686,1.0,0.2549019607843137,
2687,1.0,0.30980392156862746,
2688,1.0,0.37254901960784315,
2689,1.0,0.44313725490196076,
2690,1.0,0.5450980392156863,
2691,1.0,0.6313725490196078,
2692,1.0,0.6627450980392156,
2693,1.0,0.6470588235294117,
2694,1.0,0.6862745098039216,
2695,1.0,0.7176470588235293,
2696,1.0,0.7333333333333334,
2697,1.0,0.7568627450980392,
2698,0.9843137254901961,0.8274509803921568,
2699,0.9294117647058824,0.8901960784313725,
2700,0.9215686274509804,0.8901960784313725,
2701,0.9450980392156862,0.8588235294117648,
2702,0.8901960784313725,0.9058823529411764,
2703,0.8666666666666667,0.9372549019607843,
2704,0.8745098039215686,0.9450980392156862,
2705,0.8117647058823529,1.0,
2706,0.7176470588235293,1.0,
2707,0.6470588235294117,1.0,
2708,0.5921568627450979,1.0,
2709,0.5607843137254902,1.0,
2710,0.5764705882352941,1.0,
2711,0.5450980392156863,1.0,
2712,0.5372549019607842,1.0,
2713,0.4901960784313726,1.0,
2714,0.4274509803921569,1.0,
2715,0.33333333333333326,1.0,
2716,0.2313725490196079,1.0,
2717,0.2078431372549019,1.0,
2718,0.16862745098039222,1.0,
2719,0.17647058823529416,1.0,
2720,0.19215686274509802,1.0,
2721,0.1450980392156862,1.0,
2722,0.09019607843137245,1.0,
2723,-0.0039215686274509665,1.0,
2724,-0.0980392156862745,1.0,
2725,-0.207843137254902,1.0,
2726,-0.3176470588235294,1.0,
2727,-0.24705882352941178,1.0,
2728,-0.3568627450980393,1.0,
2729,-0.28627450980392155,1.0,
2730,-0.2784313725490196,1.0,
2731,-0.3411764705882353,1.0,
2732,-0.43529411764705883,1.0,
2733,-0.5215686274509804,1.0,
2734,-0.607843137254902,1.0,
2735,-0.7019607843137254,1.0,
2736,-0.6862745098039216,1.0,
2737,-0.7098039215686275,1.0,
2738,-0.7411764705882353,1.0,
2739,-0.7490196078431373,1.0,
2740,-0.7725490196078432,1.0,
2741,-0.8509803921568627,0.9607843137254901,
2742,-0.9137254901960784,0.8980392156862744,
2743,-0.9529411764705882,0.8666666666666667,
2744,-1.0,0.780392156862745,
2745,-1.0,0.7019607843137254,
2746,-1.0,0.615686274509804,
2747,-1.0,0.5607843137254902,
2748,-1.0,0.5294117647058822,
2749,-1.0,0.4901960784313726,
2750,-1.0,0.4509803921568627,
2751,-1.0,0.4745098039215687,
2752,-1.0,0.44313725490196076,
2753,-1.0,0.37254901960784315,
2754,-1.0,0.30980392156862746,
2755,-1.0,0.21568627450980382,
2756,-1.0,0.11372549019607847,
2757,-1.0,0.0117647058823529,
2758,-1.0,-0.07450980392156858,
2759,-1.0,-0.04313725490196085,
2760,-1.0,-0.11372549019607847,
2761,-1.0,-0.16078431372549018,
2762,-1.0,-0.19999999999999996,
2763,-1.0,-0.1843137254901961,
2764,-1.0,-0.2313725490196079,
2765,-1.0,-0.3254901960784313,
2766,-1.0,-0.41960784313725497,
2767,-1.0,-0.5137254901960784,
2768,-1.0,-0.5607843137254902,
2769,-1.0,-0.5450980392156863,
2770,-1.0,-0.5529411764705883,
2771,-1.0,-0.5686274509803921,
2772,-1.0,-0.5843137254901961,
2773,-1.0,-0.6470588235294118,
2774,-1.0,-0.7254901960784313,
2775,-1.0,-0.8117647058823529,
2776,-0.9764705882352941,-0.8352941176470589,
2777,-0.9058823529411765,-0.9137254901960784,
2778,-0.8196078431372549,-0.9921568627450981,
2779,-0.9294117647058824,-0.8745098039215686,
2780,-0.8823529411764706,-0.9215686274509804,
2781,-0.8823529411764706,-0.9372549019607843,
2782,-0.8352941176470589,-0.9843137254901961,
2783,-0.7725490196078432,-1.0,
2784,-0.6862745098039216,-1.0,
2785,-0.6,-1.0,
2786,-0.5764705882352941,-1.0,
2787,-0.5215686274509804,-1.0,
2788,-0.5058823529411764,-1.0,
2789,-0.5137254901960784,-1.0,
2790,-0.4980392156862745,-1.0,
2791,-0.4509803921568627,-1.0,
2792,-0.3803921568627451,-1.0,
2793,-0.2705882352941177,-1.0,
2794,-0.1843137254901961,-1.0,
2795,-0.1215686274509804,-1.0,
2796,-0.10588235294117654,-1.0,
2797,-0.16862745098039222,-1.0,
2798,-0.13725490196078427,-1.0,
2799,-0.12941176470588234,-1.0,
2800,-0.04313725490196085,-1.0,
2801,0.07450980392156858,-1.0,
2802,0.0980392156862746,-1.0,
2803,0.22352941176470598,-1.0,
2804,0.30980392156862746,-1.0,
2805,0.13725490196078427,-1.0,
2806,0.23921568627450984,-1.0,
2807,0.26274509803921564,-1.0,
2808,0.2941176470588236,-1.0,
2809,0.39607843137254894,-1.0,
2810,0.4901960784313726,-1.0,
2811,0.5686274509803921,-1.0,
2812,0.6705882352941177,-1.0,
2813,0.6784313725490196,-1.0,
2814,0.6784313725490196,-1.0,
2815,0.7019607843137254,-1.0,
2816,0.6941176470588235,-1.0,
2817,0.7098039215686274,-1.0,
2818,0.7882352941176469,-1.0,
2819,0.8588235294117648,-0.9607843137254902,
2820,0.9294117647058824,-0.8980392156862745,
2821,0.9450980392156862,-0.8745098039215686,
2822,0.9529411764705882,-0.8509803921568627,
2823,1.0,-0.7960784313725491,
2824,1.0,-0.7725490196078432,
2825,1.0,-0.788235294117647,
2826,1.0,-0.7803921568627451,
2827,1.0,-0.6784313725490196,
2828,1.0,-0.615686274509804,
2829,1.0,-0.5372549019607843,
2830,1.0,-0.4274509803921569,
2831,1.0,-0.3411764705882353,
2832,1.0,-0.2549019607843137,
2833,1.0,-0.207843137254902,
2834,1.0,-0.14509803921568631,
2835,1.0,-0.16078431372549018,
2836,1.0,-0.16078431372549018,
2837,1.0,-0.0980392156862745,
2838,1.0,-0.08235294117647063,
2839,1.0,-0.0039215686274509665,
2840,1.0,0.08235294117647052,
2841,1.0,0.19215686274509802,
2842,1.0,0.28627450980392144,
2843,1.0,0.388235294117647,
2844,1.0,0.3176470588235294,
2845,1.0,0.33333333333333326,
2846,1.0,0.39607843137254894,
2847,1.0,0.41960784313725497,
2848,1.0,0.4980392156862745,
2849,1.0,0.5372549019607842,
2850,1.0,0.607843137254902,
2851,1.0,0.6941176470588235,
2852,1.0,0.780392156862745,
2853,0.9764705882352942,0.8352941176470587,
2854,0.9607843137254901,0.8509803921568628,
2855,0.9529411764705882,0.8509803921568628,
2856,0.9607843137254901,0.8352941176470587,
2857,0.9764705882352942,0.8352941176470587,
2858,0.9450980392156862,0.8823529411764706,
2859,0.8666666666666667,0.9529411764705882,
2860,0.7882352941176469,1.0,
2861,0.7333333333333334,1.0,
2862,0.6941176470588235,1.0,
2863,0.6862745098039216,1.0,
2864,0.6784313725490196,1.0,
2865,0.6784313725490196,1.0,
2866,0.6549019607843136,1.0,
2867,0.5921568627450979,1.0,
2868,0.4901960784313726,1.0,
2869,0.4117647058823528,1.0,
2870,0.3176470588235294,1.0,
2871,0.2549019607843137,1.0,
2872,0.3176470588235294,1.0,
2873,0.33333333333333326,1.0,
2874,0.3411764705882352,1.0,
2875,0.2784313725490195,1.0,
2876,0.17647058823529416,1.0,
2877,0.3254901960784313,1.0,
2878,0.39607843137254894,1.0,
2879,0.3411764705882352,1.0,
2880,0.41960784313725497,1.0,
2881,0.5294117647058822,1.0,
2882,0.45882352941176463,1.0,
2883,0.5607843137254902,1.0,
2884,0.6862745098039216,1.0,
2885,0.607843137254902,1.0,
2886,0.6862745098039216,1.0,
2887,0.803921568627451,1.0,
2888,0.7411764705882353,1.0,
2889,0.6392156862745098,1.0,
2890,0.8509803921568628,0.9529411764705882,
2891,0.8745098039215686,0.9529411764705882,
2892,0.8666666666666667,0.9294117647058824,
2893,0.9843137254901961,0.8196078431372549,
2894,0.9529411764705882,0.8666666666666667,
